startedAt;prod1-1:2.29.0;source;prod1-65:2.29.1;prod1-65:2.29.2;prod1-65:2.29.3;prod1-65:2.29.9
2025-04-26 07:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.036;;
2025-04-26 07:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.02;;
2025-04-26 07:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-26 07:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.018;;
2025-04-26 08:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.02;;
2025-04-26 08:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-26 08:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-26 08:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-26 09:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-26 09:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.208;;
2025-04-26 09:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.196;;
2025-04-26 09:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.232;;
2025-04-26 10:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.017;;
2025-04-26 10:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.001;;
2025-04-26 10:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.009;;
2025-04-26 10:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.013;;
2025-04-26 11:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-26 11:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.006;;
2025-04-26 11:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.005;;
2025-04-26 11:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.006;;
2025-04-26 12:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.007;;
2025-04-26 12:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.015;;
2025-04-26 12:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.01;;
2025-04-26 12:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.007;;
2025-04-26 13:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.006;;
2025-04-26 13:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.007;;
2025-04-26 13:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.006;;
2025-04-26 13:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.011;;
2025-04-26 14:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.007;;
2025-04-26 14:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.011;;
2025-04-26 14:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.021;;
2025-04-26 14:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.02;;
2025-04-26 15:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.014;;
2025-04-26 15:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-26 15:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.032;;
2025-04-26 15:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-26 16:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-26 16:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-26 16:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-26 16:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-26 17:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-26 17:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-26 17:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-26 17:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-26 18:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.012;;
2025-04-26 18:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.02;;
2025-04-26 18:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.02;;
2025-04-26 18:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.016;;
2025-04-26 19:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.02;;
2025-04-26 19:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-26 19:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-26 19:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.008;;
2025-04-26 20:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-26 20:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-26 20:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-26 20:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-26 21:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-26 21:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-26 21:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-26 21:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-26 22:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-26 22:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-26 22:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-26 22:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-26 23:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-26 23:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-26 23:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-26 23:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 00:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 00:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 00:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 00:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 01:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 01:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 01:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 01:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 02:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 02:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 02:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 02:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 03:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 03:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 03:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 03:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 04:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 04:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 04:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 04:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 05:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 05:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 05:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 05:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 06:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 06:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.06;;
2025-04-27 06:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 06:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.04;;
2025-04-27 07:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.04;;
2025-04-27 07:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.092;;
2025-04-27 07:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.008;;
2025-04-27 07:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.208;;
2025-04-27 08:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.136;;
2025-04-27 08:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.236;;
2025-04-27 08:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.252;;
2025-04-27 08:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.072;;
2025-04-27 09:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.02;;
2025-04-27 09:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-27 09:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.02;;
2025-04-27 09:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.028;;
2025-04-27 10:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.02;;
2025-04-27 10:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.016;;
2025-04-27 10:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.01;;
2025-04-27 10:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.006;;
2025-04-27 11:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.006;;
2025-04-27 11:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.005;;
2025-04-27 11:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.012;;
2025-04-27 11:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.018;;
2025-04-27 12:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.011;;
2025-04-27 12:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.012;;
2025-04-27 12:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.207;;
2025-04-27 12:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.951;;
2025-04-27 13:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.616;;
2025-04-27 13:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;1.071;;
2025-04-27 13:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;1.173;;
2025-04-27 13:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.969;;
2025-04-27 14:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.85;;
2025-04-27 14:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;1.45;;
2025-04-27 14:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;1.526;;
2025-04-27 14:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;1.32;;
2025-04-27 15:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;1.332;;
2025-04-27 15:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;1.172;;
2025-04-27 15:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.808;;
2025-04-27 15:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.6;;
2025-04-27 16:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.24;;
2025-04-27 16:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.132;;
2025-04-27 16:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.308;;
2025-04-27 16:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.316;;
2025-04-27 17:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.072;;
2025-04-27 17:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-27 17:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-27 17:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.028;;
2025-04-27 18:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.02;;
2025-04-27 18:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.028;;
2025-04-27 18:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.02;;
2025-04-27 18:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-27 19:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-27 19:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-27 19:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-27 19:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-27 20:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.016;;
2025-04-27 20:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.02;;
2025-04-27 20:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.016;;
2025-04-27 20:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 21:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 21:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 21:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 21:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 22:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 22:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 22:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 22:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 23:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 23:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 23:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-27 23:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 00:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 00:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 00:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 00:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 01:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 01:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 01:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 01:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 02:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 02:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 02:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 02:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 03:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 03:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 03:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 03:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 04:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 04:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 04:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 04:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 05:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 05:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 05:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 05:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 06:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 06:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 06:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 06:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.012;;
2025-04-28 07:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.019;;
2025-04-28 07:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.019;;
2025-04-28 07:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.031;;
2025-04-28 07:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.072;;
2025-04-28 08:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.047;;
2025-04-28 08:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.017;;
2025-04-28 08:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.004;;
2025-04-28 08:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.001;;
2025-04-28 09:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.002;;
2025-04-28 09:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.001;;
2025-04-28 09:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.002;;
2025-04-28 09:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.003;;
2025-04-28 10:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.006;;
2025-04-28 10:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.001;;
2025-04-28 10:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.002;;
2025-04-28 10:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.001;;
2025-04-28 11:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.001;;
2025-04-28 11:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.001;;
2025-04-28 11:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.001;;
2025-04-28 11:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.001;;
2025-04-28 12:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.001;;
2025-04-28 12:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.001;;
2025-04-28 12:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.001;;
2025-04-28 12:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.001;;
2025-04-28 13:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.001;;
2025-04-28 13:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.003;;
2025-04-28 13:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.001;;
2025-04-28 13:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.005;;
2025-04-28 14:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.009;;
2025-04-28 14:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.002;;
2025-04-28 14:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.004;;
2025-04-28 14:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.003;;
2025-04-28 15:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.002;;
2025-04-28 15:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.004;;
2025-04-28 15:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.003;;
2025-04-28 15:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.006;;
2025-04-28 16:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.009;;
2025-04-28 16:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.019;;
2025-04-28 16:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.011;;
2025-04-28 16:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-28 17:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-28 17:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-28 17:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-28 17:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-28 18:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-28 18:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.02;;
2025-04-28 18:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.024;;
2025-04-28 18:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.02;;
2025-04-28 19:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.008;;
2025-04-28 19:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 19:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 19:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 20:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 20:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 20:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 20:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 21:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 21:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 21:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 21:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 22:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 22:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 22:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 22:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 23:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 23:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 23:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-28 23:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-29 00:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-29 00:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-29 00:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-29 00:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-29 01:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-29 01:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-29 01:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-29 01:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-29 02:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-29 02:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-29 02:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-29 02:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-29 03:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-29 03:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-29 03:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-29 03:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-29 04:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-29 04:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-29 04:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-29 04:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-29 05:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-29 05:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-29 05:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-29 05:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-29 06:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-29 06:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.0;;
2025-04-29 06:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.004;;
2025-04-29 06:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.033;;
2025-04-29 07:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.025;;
2025-04-29 07:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.111;;
2025-04-29 07:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.205;;
2025-04-29 07:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.016;;
2025-04-29 08:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.011;;
2025-04-29 08:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.014;;
2025-04-29 08:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.005;;
2025-04-29 08:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.001;;
2025-04-29 09:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.002;;
2025-04-29 09:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.001;;
2025-04-29 09:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.001;;
2025-04-29 09:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.001;;
2025-04-29 10:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.001;;
2025-04-29 10:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.001;;
2025-04-29 10:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.001;;
2025-04-29 10:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.001;;
2025-04-29 11:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.002;;
2025-04-29 11:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.002;;
2025-04-29 11:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.001;;
2025-04-29 11:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.006;;
2025-04-29 12:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.003;;
2025-04-29 12:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.002;;
2025-04-29 12:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.002;;
2025-04-29 12:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.013;;
2025-04-29 13:00:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.138;;
2025-04-29 13:15:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.325;;
2025-04-29 13:30:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.51;;
2025-04-29 13:45:00+00:00;;df-prod-Marc-1-65:2.29.2;;0.265;;
