startedAt,prod_Véronique_1-1:2.29.0,prod_Marc_1-1:2.29.0,prod_Gaby_1-1:2.29.0,prod_Pit_1-1:2.29.0,prod_Véronique_1-65:2.29.1,prod_Véronique_1-65:2.29.2,prod_Marc_1-65:2.29.2,prod_Gaby_1-65:2.29.2,prod_Pit_1-65:2.29.2,prod_Gaby_1-65:2.29.3,prod_Véronique_1-65:2.29.9,prod_Marc_1-65:2.29.9,prod_Pit_1-65:2.29.9,cons_Véronique_1-1:1.29.0,cons_Christian_1-1:1.29.0,cons_Marc_1-1:1.29.0,cons_Reinhilde_1-1:1.29.0,cons_Gaby_Haus_1-1:1.29.0,cons_Gaby_Hall_1-1:1.29.0,cons_Pit_1-1:1.29.0,cons_Véronique_1-65:1.29.1,cons_Véronique_1-65:1.29.2,cons_Christian_1-65:1.29.2,cons_Marc_1-65:1.29.2,cons_Reinhilde_1-65:1.29.2,cons_Gaby_Haus_1-65:1.29.2,cons_Gaby_Hall_1-65:1.29.2,cons_Tina_1-65:1.29.2,cons_Pit_1-65:1.29.2,cons_Gaby_Haus_1-65:1.29.3,cons_Gaby_Hall_1-65:1.29.3,cons_Véronique_1-65:1.29.9,cons_Christian_1-65:1.29.9,cons_Marc_1-65:1.29.9,cons_Reinhilde_1-65:1.29.9,cons_Pit_1-65:1.29.9
2025-05-13 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.188,0.012,0.256,0.784,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.188,0.012,0.256,0.0
2025-05-13 21:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232,0.092,0.008,0.432,0.668,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232,0.092,0.008,0.432,0.0
2025-05-13 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.164,0.016,0.324,0.548,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.164,0.016,0.324,0.0
2025-05-13 21:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224,0.232,0.04,0.268,0.384,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224,0.232,0.04,0.268,0.0
2025-05-13 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216,0.184,0.036,0.268,0.568,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216,0.184,0.036,0.268,0.0
2025-05-13 22:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216,0.096,0.196,0.292,0.656,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216,0.096,0.196,0.292,0.0
2025-05-13 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216,0.188,2.064,0.364,0.724,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216,0.188,2.064,0.364,0.0
2025-05-13 22:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.196,2.928,0.38,0.496,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.196,2.928,0.38,0.0
2025-05-13 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.184,1.36,0.268,0.412,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.184,1.36,0.268,0.0
2025-05-13 23:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216,0.136,1.376,0.288,0.48,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216,0.136,1.376,0.288,0.0
2025-05-13 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.152,1.38,0.26,0.464,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.152,1.38,0.26,0.0
2025-05-13 23:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.184,1.36,0.36,0.804,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.184,1.36,0.36,0.0
2025-05-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.184,1.652,0.248,0.664,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.184,1.652,0.248,0.0
2025-05-14 00:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.188,3.212,0.16,0.44,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.188,3.212,0.16,0.0
2025-05-14 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232,0.1,1.996,0.188,0.572,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232,0.1,1.996,0.188,0.0
2025-05-14 00:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.168,1.332,0.164,0.396,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.168,1.332,0.164,0.0
2025-05-14 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.2,1.312,0.192,0.58,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.2,1.312,0.192,0.0
2025-05-14 01:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.24,1.432,0.308,0.988,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.24,1.432,0.308,0.0
2025-05-14 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.076,2.624,0.172,0.736,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.076,2.624,0.172,0.0
2025-05-14 01:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248,0.116,2.416,0.184,0.76,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248,0.116,2.416,0.184,0.0
2025-05-14 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.228,1.444,0.264,0.548,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.228,1.444,0.264,0.0
2025-05-14 02:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.2,1.332,0.388,0.476,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.2,1.332,0.388,0.0
2025-05-14 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.08,1.328,0.368,0.7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.08,1.328,0.368,0.0
2025-05-14 02:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0.148,1.38,0.348,0.676,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0.148,1.38,0.348,0.0
2025-05-14 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.276,1.52,0.556,0.468,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.276,1.52,0.556,0.0
2025-05-14 03:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0.364,2.816,0.384,0.572,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0.364,2.816,0.384,0.0
2025-05-14 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.164,1.392,0.476,0.428,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.164,1.392,0.476,0.0
2025-05-14 03:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.268,0.232,1.384,0.496,0.704,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.268,0.232,1.384,0.496,0.0
2025-05-14 04:00:00+00:00,0.044,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.26,1.328,0.292,0.588,0.016,0.02,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.276,0.26,1.328,0.292,0.02
2025-05-14 04:15:00+00:00,0.148,0.0,0.024,0.0,0.148,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.268,0.46,1.172,0.356,0.5,0.048,0.024,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.002,0.12,0.46,1.172,0.356,0.024
2025-05-14 04:30:00+00:00,0.38,0.0,0.096,0.0,0.38,0.0,0.0,0.0,0.0,0.096,0.0,0.0,0.0,0.468,3.256,0.94,0.632,0.548,0.02,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.003,0.088,3.256,0.94,0.632,0.0
2025-05-14 04:45:00+00:00,0.864,0.0,0.156,0.0,0.28,0.584,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.28,2.0,1.472,0.7,1.052,0.016,0.0,0.28,0.0,0.227,0.167,0.079,0.102,0.002,0.007,0.0,0.154,0.002,0.0,1.773,1.305,0.621,0.0
2025-05-14 05:00:00+00:00,1.296,0.0,0.224,0.0,0.752,0.544,0.0,0.0,0.0,0.224,0.0,0.0,0.0,0.752,0.864,1.588,0.364,1.328,0.048,0.0,0.752,0.0,0.116,0.212,0.049,0.149,0.005,0.013,0.0,0.216,0.008,0.0,0.748,1.376,0.315,0.0
2025-05-14 05:15:00+00:00,1.716,0.0,0.28,0.0,0.468,1.248,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.468,1.26,0.624,0.308,1.256,0.016,0.0,0.468,0.0,0.488,0.242,0.119,0.379,0.005,0.015,0.0,0.276,0.004,0.0,0.772,0.382,0.189,0.0
2025-05-14 05:30:00+00:00,2.108,0.0,0.316,0.0,0.248,1.328,0.0,0.0,0.0,0.316,0.532,0.0,0.0,0.248,0.228,0.444,0.164,0.724,0.02,0.0,0.248,0.0,0.228,0.444,0.164,0.416,0.012,0.064,0.0,0.308,0.008,0.0,0.0,0.0,0.0,0.0
2025-05-14 05:45:00+00:00,2.532,0.0,0.344,0.132,0.268,0.968,0.0,0.0,0.056,0.344,1.296,0.0,0.076,0.268,0.176,0.22,0.176,0.64,0.048,0.016,0.268,0.0,0.176,0.22,0.176,0.32,0.024,0.092,0.016,0.32,0.024,0.0,0.0,0.0,0.0,0.0
2025-05-14 06:00:00+00:00,3.012,0.0,0.404,3.376,0.332,0.616,0.0,0.0,0.776,0.404,2.064,0.0,2.6,0.332,0.212,0.056,0.82,0.628,0.02,0.0,0.332,0.0,0.212,0.056,0.82,0.236,0.008,0.06,0.0,0.392,0.012,0.0,0.0,0.0,0.0,0.0
2025-05-14 06:15:00+00:00,3.604,0.084,0.692,4.04,0.696,0.602,0.017,0.005,0.836,0.668,2.306,0.067,3.204,0.696,0.224,0.564,0.632,0.632,0.036,0.0,0.696,0.0,0.224,0.564,0.632,0.0,0.0,0.04,0.0,0.632,0.036,0.0,0.0,0.0,0.0,0.0
2025-05-14 06:30:00+00:00,4.108,0.08,1.072,3.936,0.78,0.885,0.021,0.047,1.047,0.896,2.443,0.059,2.889,0.78,1.46,0.192,0.304,0.864,0.032,0.0,0.78,0.0,1.46,0.192,0.304,0.0,0.0,0.044,0.0,0.864,0.032,0.0,0.0,0.0,0.0,0.0
2025-05-14 06:45:00+00:00,4.56,0.092,1.512,2.468,0.344,0.484,0.011,0.042,0.283,1.148,3.732,0.081,2.185,0.344,0.312,0.192,0.244,1.132,0.016,0.0,0.344,0.0,0.312,0.192,0.244,0.0,0.0,0.072,0.0,1.132,0.016,0.0,0.0,0.0,0.0,0.0
2025-05-14 07:00:00+00:00,4.936,0.092,2.044,5.712,0.356,0.437,0.009,0.126,0.544,0.724,4.143,0.083,5.168,0.356,0.24,0.628,0.156,0.672,0.052,0.0,0.356,0.0,0.24,0.628,0.156,0.0,0.0,0.092,0.0,0.672,0.052,0.0,0.0,0.0,0.0,0.0
2025-05-14 07:15:00+00:00,5.324,0.144,2.696,6.636,2.132,0.252,0.011,0.121,0.524,1.164,2.94,0.133,6.112,2.132,0.236,0.424,0.196,1.144,0.02,0.0,2.132,0.0,0.236,0.424,0.196,0.0,0.0,0.052,0.0,1.144,0.02,0.0,0.0,0.0,0.0,0.0
2025-05-14 07:30:00+00:00,5.66,0.212,3.376,6.864,2.212,0.129,0.008,0.107,0.256,0.504,3.319,0.204,6.608,2.212,0.22,0.016,0.176,0.484,0.02,0.0,2.212,0.0,0.22,0.016,0.176,0.0,0.0,0.088,0.0,0.484,0.02,0.0,0.0,0.0,0.0,0.0
2025-05-14 07:45:00+00:00,5.992,0.1,4.072,7.432,2.124,0.694,0.018,0.554,1.334,0.984,3.174,0.082,6.098,2.124,0.184,0.036,0.444,0.936,0.048,0.0,2.124,0.0,0.184,0.036,0.444,0.0,0.0,1.936,0.0,0.936,0.048,0.0,0.0,0.0,0.0,0.0
2025-05-14 08:00:00+00:00,6.232,0.156,4.728,7.664,2.108,0.491,0.019,0.461,0.913,0.86,3.633,0.137,6.751,2.108,0.468,0.0,0.32,0.84,0.02,0.0,2.108,0.0,0.468,0.0,0.32,0.0,0.0,1.096,0.0,0.84,0.02,0.0,0.0,0.0,0.0,0.0
2025-05-14 08:15:00+00:00,6.508,0.16,5.4,7.808,5.432,0.305,0.045,1.354,2.216,0.632,0.771,0.115,5.592,5.432,2.62,0.0,0.252,0.596,0.036,0.0,5.432,0.0,2.62,0.0,0.252,0.0,0.0,1.048,0.0,0.596,0.036,0.0,0.0,0.0,0.0,0.0
2025-05-14 08:30:00+00:00,6.736,0.024,6.024,7.932,0.416,0.756,0.003,0.656,0.949,0.544,5.564,0.021,6.983,0.416,1.024,0.0,0.316,0.512,0.032,0.0,0.416,0.0,1.024,0.0,0.316,0.0,0.0,1.024,0.0,0.512,0.032,0.0,0.0,0.0,0.0,0.0
2025-05-14 08:45:00+00:00,6.952,0.024,6.628,8.52,0.408,0.507,0.002,0.468,0.659,0.584,6.037,0.022,7.861,0.408,0.164,0.0,0.356,0.564,0.02,0.0,0.408,0.0,0.164,0.0,0.356,0.0,0.0,1.116,0.0,0.564,0.02,0.0,0.0,0.0,0.0,0.0
2025-05-14 09:00:00+00:00,7.168,0.02,7.204,8.724,0.336,0.489,0.001,0.478,0.624,0.524,6.343,0.019,8.1,0.336,0.232,0.0,0.32,0.476,0.048,0.0,0.336,0.0,0.232,0.0,0.32,0.0,0.0,1.04,0.0,0.476,0.048,0.0,0.0,0.0,0.0,0.0
2025-05-14 09:15:00+00:00,7.344,0.02,7.752,9.064,0.332,0.289,0.001,0.285,0.373,0.828,6.723,0.019,8.691,0.332,0.284,0.0,0.292,0.808,0.02,0.0,0.332,0.0,0.284,0.0,0.292,0.0,0.0,0.372,0.0,0.808,0.02,0.0,0.0,0.0,0.0,0.0
2025-05-14 09:30:00+00:00,7.392,0.024,8.208,8.884,0.372,0.216,0.001,0.23,0.273,0.72,6.804,0.023,8.611,0.372,0.192,0.0,0.244,0.7,0.02,0.0,0.372,0.0,0.192,0.0,0.244,0.0,0.0,0.284,0.0,0.7,0.02,0.0,0.0,0.0,0.0,0.0
2025-05-14 09:45:00+00:00,7.576,0.02,8.688,8.888,0.368,0.218,0.001,0.241,0.268,0.732,6.99,0.019,8.62,0.368,0.136,0.0,0.292,0.68,0.052,0.0,0.368,0.0,0.136,0.0,0.292,0.0,0.0,0.3,0.0,0.68,0.052,0.0,0.0,0.0,0.0,0.0
2025-05-14 10:00:00+00:00,7.656,0.02,9.144,8.912,0.344,0.268,0.001,0.32,0.327,0.432,7.044,0.019,8.585,0.344,0.232,0.0,0.408,0.412,0.02,0.0,0.344,0.0,0.232,0.0,0.408,0.0,0.0,0.276,0.0,0.412,0.02,0.0,0.0,0.0,0.0,0.0
2025-05-14 10:15:00+00:00,7.64,0.024,9.432,8.828,0.332,0.265,0.001,0.319,0.319,0.624,7.043,0.023,8.509,0.332,0.304,0.0,0.268,0.584,0.04,0.0,0.332,0.0,0.304,0.0,0.268,0.0,0.0,0.332,0.0,0.584,0.04,0.0,0.0,0.0,0.0,0.0
2025-05-14 10:30:00+00:00,7.644,0.024,9.788,8.824,0.384,0.233,0.001,0.296,0.282,0.572,7.027,0.023,8.542,0.384,0.196,0.0,0.288,0.544,0.028,0.0,0.384,0.0,0.196,0.0,0.288,0.0,0.0,0.328,0.0,0.544,0.028,0.0,0.0,0.0,0.0,0.0
2025-05-14 10:45:00+00:00,7.544,0.02,10.016,8.724,0.4,0.212,0.001,0.26,0.259,1.268,6.932,0.019,8.465,0.4,0.128,0.0,0.26,1.248,0.02,0.0,0.4,0.0,0.128,0.0,0.26,0.0,0.0,0.344,0.0,1.248,0.02,0.0,0.0,0.0,0.0,0.0
2025-05-14 11:00:00+00:00,7.504,0.02,10.204,8.624,0.392,0.283,0.001,0.369,0.343,0.916,6.829,0.019,8.281,0.392,0.228,0.0,0.376,0.868,0.048,0.0,0.392,0.0,0.228,0.0,0.376,0.0,0.0,0.392,0.0,0.868,0.048,0.0,0.0,0.0,0.0,0.0
2025-05-14 11:15:00+00:00,7.42,0.024,10.412,8.576,0.32,0.272,0.001,0.37,0.329,0.748,6.828,0.023,8.247,0.32,0.296,0.0,0.328,0.728,0.02,0.0,0.32,0.0,0.296,0.0,0.328,0.0,0.0,0.348,0.0,0.728,0.02,0.0,0.0,0.0,0.0,0.0
2025-05-14 11:30:00+00:00,7.272,0.024,10.6,8.496,0.332,0.217,0.001,0.312,0.266,0.64,6.723,0.023,8.23,0.332,0.216,0.004,0.252,0.608,0.032,0.0,0.332,0.0,0.216,0.004,0.252,0.0,0.0,0.324,0.0,0.608,0.032,0.0,0.0,0.0,0.0,0.0
2025-05-14 11:45:00+00:00,6.684,2.536,10.104,7.92,0.368,0.191,0.076,0.282,0.239,0.748,6.125,2.46,7.681,0.368,0.128,0.0,0.28,0.708,0.04,0.0,0.368,0.0,0.128,0.0,0.28,0.0,0.0,0.38,0.0,0.708,0.04,0.0,0.0,0.0,0.0,0.0
2025-05-14 12:00:00+00:00,6.772,4.784,10.604,8.004,0.364,0.436,0.325,0.663,0.544,0.844,5.972,4.459,7.46,0.364,0.212,0.0,0.324,0.824,0.02,0.0,0.364,0.0,0.212,0.0,0.324,0.0,0.0,1.432,0.0,0.824,0.02,0.0,0.0,0.0,0.0,0.0
2025-05-14 12:15:00+00:00,6.72,3.892,10.732,7.82,0.328,0.562,0.342,0.869,0.687,0.844,5.83,3.55,7.133,0.328,1.064,0.0,0.352,0.796,0.048,0.0,0.328,0.0,1.064,0.0,0.352,0.0,0.0,1.044,0.0,0.796,0.048,0.0,0.0,0.0,0.0,0.0
2025-05-14 12:30:00+00:00,6.78,3.924,11.228,7.896,0.324,0.753,0.459,1.235,0.921,0.64,5.703,3.465,6.975,0.324,2.664,0.0,0.288,0.62,0.02,0.0,0.324,0.0,2.664,0.0,0.288,0.0,0.0,0.416,0.0,0.62,0.02,0.0,0.0,0.0,0.0,0.0
2025-05-14 12:45:00+00:00,6.328,3.728,10.848,7.2,0.388,0.234,0.147,0.403,0.284,0.612,5.706,3.581,6.916,0.388,0.352,0.0,0.264,0.584,0.028,0.0,0.388,0.0,0.352,0.0,0.264,0.0,0.0,0.452,0.0,0.584,0.028,0.0,0.0,0.0,0.0,0.0
2025-05-14 13:00:00+00:00,5.636,3.084,10.06,6.348,1.476,0.333,0.247,0.747,0.509,0.736,3.827,2.837,5.839,1.476,0.192,0.0,0.252,0.696,0.04,0.0,1.476,0.0,0.192,0.0,0.252,0.0,0.0,1.392,0.0,0.696,0.04,0.0,0.0,0.0,0.0,0.0
2025-05-14 13:15:00+00:00,5.584,3.032,10.308,6.216,1.904,0.237,0.195,0.625,0.399,0.588,3.443,2.837,5.817,1.904,0.244,0.0,0.416,0.568,0.02,0.0,1.904,0.0,0.244,0.0,0.416,0.0,0.0,0.796,0.0,0.568,0.02,0.0,0.0,0.0,0.0,0.0
2025-05-14 13:30:00+00:00,5.42,2.9,10.52,5.764,0.364,0.49,0.281,0.927,0.558,0.952,4.566,2.619,5.206,0.364,0.232,0.0,0.34,0.904,0.048,0.0,0.364,0.0,0.232,0.0,0.34,0.0,0.0,1.684,0.0,0.904,0.048,0.0,0.0,0.0,0.0,0.0
2025-05-14 13:45:00+00:00,4.364,1.996,8.736,4.488,1.896,0.19,0.153,0.612,0.345,0.776,2.278,1.843,4.143,1.896,0.228,0.0,0.268,0.752,0.024,0.0,1.896,0.0,0.228,0.0,0.268,0.0,0.0,0.804,0.0,0.752,0.024,0.0,0.0,0.0,0.0,0.0
2025-05-14 14:00:00+00:00,4.62,2.316,9.764,4.716,0.416,0.242,0.133,0.497,0.272,1.136,3.962,2.183,4.444,0.416,0.204,0.0,0.32,0.688,0.448,0.0,0.416,0.0,0.204,0.0,0.32,0.0,0.0,0.62,0.0,0.688,0.448,0.0,0.0,0.0,0.0,0.0
2025-05-14 14:15:00+00:00,4.152,1.94,9.592,4.34,0.56,0.224,0.121,0.545,0.27,0.84,3.368,1.819,4.07,0.56,0.2,0.0,0.4,0.472,0.368,0.0,0.56,0.0,0.2,0.0,0.4,0.0,0.0,0.56,0.0,0.472,0.368,0.0,0.0,0.0,0.0,0.0
2025-05-14 14:30:00+00:00,3.776,1.948,9.788,4.016,1.196,0.16,0.121,0.547,0.248,0.944,2.42,1.827,3.768,1.196,0.24,0.0,0.312,0.576,0.368,0.0,1.196,0.0,0.24,0.0,0.312,0.0,0.0,0.524,0.0,0.576,0.368,0.0,0.0,0.0,0.0,0.0
2025-05-14 14:45:00+00:00,3.284,1.588,9.18,3.232,2.52,0.038,0.079,0.42,0.159,0.696,0.726,1.509,3.073,2.52,0.324,0.0,0.276,0.46,0.236,0.0,2.52,0.0,0.324,0.0,0.276,0.0,0.0,0.096,0.0,0.46,0.236,0.0,0.0,0.0,0.0,0.0
2025-05-14 15:00:00+00:00,1.872,0.296,5.916,1.732,1.66,0.016,0.022,0.362,0.128,1.02,0.196,0.274,1.604,1.66,0.196,0.0,0.284,0.816,0.204,0.0,1.66,0.0,0.196,0.0,0.284,0.0,0.0,0.048,0.0,0.816,0.204,0.0,0.0,0.0,0.0,0.0
2025-05-14 15:15:00+00:00,2.076,0.912,8.896,2.268,0.52,0.077,0.045,0.394,0.112,0.94,1.479,0.867,2.156,0.52,0.228,0.0,0.28,0.704,0.236,0.0,0.52,0.0,0.228,0.0,0.28,0.0,0.0,0.12,0.0,0.704,0.236,0.0,0.0,0.0,0.0,0.0
2025-05-14 15:30:00+00:00,1.548,1.304,7.12,1.388,0.468,0.087,0.105,0.507,0.113,0.852,0.993,1.199,1.275,0.468,0.336,0.0,0.424,0.644,0.208,0.0,0.468,0.0,0.336,0.0,0.424,0.0,0.0,0.052,0.0,0.644,0.208,0.0,0.0,0.0,0.0,0.0
2025-05-14 15:45:00+00:00,1.1,0.616,6.208,1.116,0.428,0.195,0.179,1.614,0.324,0.648,0.477,0.437,0.792,0.428,0.576,0.004,0.328,0.432,0.216,0.0,0.428,0.0,0.576,0.004,0.328,0.0,0.0,1.404,0.0,0.432,0.216,0.0,0.0,0.0,0.0,0.0
2025-05-14 16:00:00+00:00,1.224,0.16,5.732,1.108,0.44,0.273,0.056,1.718,0.385,0.792,0.511,0.104,0.723,0.44,0.2,0.016,0.26,0.568,0.224,0.0,0.44,0.0,0.2,0.016,0.26,0.0,0.0,1.956,0.0,0.568,0.224,0.0,0.0,0.0,0.0,0.0
2025-05-14 16:15:00+00:00,0.988,0.056,6.54,0.924,0.988,0.0,0.017,1.825,0.286,0.632,0.0,0.039,0.638,1.636,0.28,0.008,0.276,0.5,0.132,0.0,0.988,0.648,0.28,0.008,0.276,0.0,0.0,0.916,0.0,0.5,0.132,0.0,0.0,0.0,0.0,0.0
2025-05-14 16:30:00+00:00,0.724,0.036,6.148,0.64,0.724,0.0,0.021,3.015,0.372,0.96,0.0,0.015,0.268,1.18,2.024,0.008,0.408,0.912,0.048,0.0,0.724,0.456,2.024,0.008,0.408,0.0,0.0,0.512,0.0,0.912,0.048,0.0,0.0,0.0,0.0,0.0
2025-05-14 16:45:00+00:00,0.6,0.028,5.1,0.428,0.404,0.168,0.024,3.538,0.366,0.964,0.028,0.004,0.062,0.404,3.248,0.004,0.304,0.944,0.02,0.0,0.404,0.0,3.248,0.004,0.304,0.0,0.0,0.54,0.0,0.944,0.02,0.0,0.0,0.0,0.0,0.0
2025-05-14 17:00:00+00:00,0.504,0.024,4.312,0.392,0.424,0.032,0.01,1.458,0.156,0.656,0.048,0.014,0.236,0.424,0.808,0.0,0.308,0.608,0.048,0.0,0.424,0.0,0.808,0.0,0.308,0.0,0.0,0.54,0.0,0.608,0.048,0.0,0.0,0.0,0.0,0.0
2025-05-14 17:15:00+00:00,0.38,0.02,3.588,0.188,0.38,0.0,0.01,1.393,0.089,0.656,0.0,0.01,0.099,0.444,0.716,0.0,0.288,0.64,0.016,0.0,0.38,0.064,0.716,0.0,0.288,0.0,0.0,0.424,0.0,0.64,0.016,0.0,0.0,0.0,0.0,0.0
